nome, ocorrências, tipo, processo
SINDICATO DAS EMPRESAS DE TRANSPORTES DE PASSAGEIROS DE SAO PAULO - SETPESP,1,INTDO,ADI3960
SINDICATO DAS EMPRESAS DE TRANSPORTES RODOVIARIO DE PASSAGEIROS DE MATO GROSSO,1,REQTE,ADI1884
SINDICATO DAS EMPRESAS PRESTADORAS DE SERVICOS DE BRIGADA DE INCENDIO E INSTALACAO E MANUTENCAO DE EQUIPAMENTOS DE PREVENCAO E COMBATE A INCENDIO DO RIO DE JANEIRO - SINESB - RJ,1,AMICUS,ADI4842
SINDICATO DAS INDUSTRIAS DE REFRIGERANTES DE SANTA CATARINA,1,AMICUS,ADI4407
SINDICATO DAS SOCIEDADES DE FOMENTO MERCANTIL FACTORING DE SAO PAULO - SINFAC - SP,1,AMICUS,ADI5794
SINDICATO DE ENGENHEIROS NO MINAS GERAIS,1,AMICUS,ADPF0171
SINDICATO DE GUARDAS MUNICIPAIS DO RIO GRANDE DO NORTE,1,AMICUS,ADI5156
SINDICATO DO COMERCIO ATACADISTA DE GENEROS ALIMENTICIOS NO SAO PAULO - SAGASP,1,AMICUS,ADPF0177
SINDICATO DO COMERCIO ATACADISTA DO DISTRITO FEDERAL,1,INTDO,ADI2440
SINDICATO DO COMERCIO VAREJISTA DE PRODUTOS FARMACEUTICOS DE MINAS GERAIS - SINCOFARMA MINAS,1,AMICUS,ADPF0332
SINDICATO DO COMERCIO VAREJISTA DE PRODUTOS FARMACEUTICOS DE SAO PAULO,1,AMICUS,ADPF0332
SINDICATO DO COMERCIO VAREJISTA DE PRODUTOS FARMACEUTICOS DO PARANA,1,AMICUS,ADPF0332
SINDICATO DO COMERCIO VAREJISTA DE PRODUTOS FARMACEUTICOS NO,1,REQTE,ADI0078
SINDICATO DOS ADVOGADOS DE SAO PAULO - SASP,1,AMICUS,ADI5224
SINDICATO DOS AGENTES DA AUTORIDADE DE TRANSITO MUNICIPAIS E ESTADUAL DE SANTA CATARINA - SINDATRAN,1,AMICUS,ADI5156
SINDICATO DOS AGENTES DE ADMINISTROCAO FAZENDARIA DA SEC.FAZ. DE MATO GROSSO,1,AMICUS,ADI4442
"SINDICATO DOS AGENTES DE SEGURANCA PATRIMONIAL MUNICIPAIS, DOS AGENTES COMUNITARIOS SE SEGURANCA MUNICIPAIS E DOS GUARDAS MUNICIPAIS DO ESPIRITO SANTO - SINDAGENTEESPIRITO SANTO",1,AMICUS,ADI5156
SINDICATO DOS AGENTES FISCAIS DE RENDAS DE SAO PAULO,1,AMICUS,ADI4888
SINDICATO DOS AGENTES FISCAIS DE RENDAS DE SAO PAULO - SINAFRESP,3,AMICUS,ADI3297
SINDICATO DOS AGENTES FISCAIS DE RENDAS DE SAO PAULO - SINAFRESP,3,AMICUS,ADI4233
SINDICATO DOS AGENTES FISCAIS DE RENDAS DE SAO PAULO - SINAFRESP,3,AMICUS,ADI5220
SINDICATO DOS AGENTES FISCAIS DE RENDAS EST.SAO PAULO,1,AMICUS,ADI6392
SINDICATO DOS AGENTES TRIBUTARIOS DO MATO GROSSO DO SUL,1,AMICUS,ADI4883
SINDICATO DOS ANALISTAS FAZENDARIOS DE GOIAS - SINDAF,1,AMICUS,ADI4566
SINDICATO DOS ARMADORES DA PESCA DO RIO GRANDE DO SUL,1,AMICUS,ADI6218
SINDICATO DOS ARMADORES E DAS INDUSTRIAS DA PESCA DE ITAJAI E REGIAO,1,AMICUS,ADI6218
SINDICATO DOS ARQUITETOS E URBANISTAS NO ESTADO DO PARANA - SINDARQ - PR,1,REQTE,ADPF0502
SINDICATO DOS ARTISTAS E TECNICOS EM ESPETACULOS DE DIVERSOES DE SAO PAULO - SATEDSAO PAULO,1,AMICUS,ADPF0293
SINDICATO DOS ARTISTAS E TECNICOS EM ESPETACULOS DE DIVERSOES DO RIO DE JANEIRO - SATEDRIO DE JANEIRO,1,AMICUS,ADPF0293
SINDICATO DOS AUDITORES DA RECEITA DO DISTRITO FEDERAL - SINDIFISCO - DF,2,AMICUS,ADI4233
SINDICATO DOS AUDITORES DA RECEITA DO DISTRITO FEDERAL - SINDIFISCO - DF,2,AMICUS,ADI4730
SINDICATO DOS AUDITORES DE RENDAS DO TOCANTINS SINDARE - TO,1,AMICUS,ADI4233
"SINDICATO DOS AUDITORES E FISCAIS DO GRUPO DE TRIBUTACAO, ARRECADACAO E FISCALIZACAO DA SECRETARIA DA RECEITA DO AMAPA - SINDIFISCOAMAPA",1,AMICUS,ADI5935
SINDICATO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DO CEARA - AUDITECE SINDICAL,1,AMICUS,ADI5299
SINDICATO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DO MARANHAO - SINDAFTEMA,1,AMICUS,ADPF0317
SINDICATO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DO RIO DE JANEIRO - SINFRERJ,1,AMICUS,ADI4887
SINDICATO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DO TOCANTINS - SINDIFISCAL,1,AMICUS,ADI4214
"SINDICATO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL, FISCAIS E AGENTES FISCAIS DE TRIBUTO DE MINAS GERAIS",1,AMICUS,ADI4233
"SINDICATO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL, FISCAIS E AGENTES FISCAIS DE TRIBUTOS DE MINAS GERAIS",1,AMICUS,ADI6392
"SINDICATO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL, FISCAIS E AGENTES FISCAIS DE TRIBUTOS DE MINAS GERAIS - SINDIFISCOMINAS GERAIS",1,AMICUS,ADI6400
SINDICATO DOS AUDITORES FISCAIS DA RECEITA MUNICIPAL DE CAMPO GRANDE,1,AMICUS,ADI6429
SINDICATO DOS AUDITORES FISCAIS DE CONTROLE EXTERNO DO TC/SATA CATARINA - SINDICONTASSANTA CATARINA,1,AMICUS,ADI5441
SINDICATO DOS AUDITORES FISCAIS DE TRIBUTOS ESTADUAIS DE RONDONIA - SINDAFISCO,1,INTDO,ADI3170
SINDICATO DOS AUDITORES FISCAIS DO RIO GRANDE DO NORTE - SINDIFERN,1,AMICUS,ADI4962
SINDICATO DOS AUXILIARES E TECNICOS DE ENFERMAGEM DO MUN. DO RIO DE JANEIRO - SATEMRJ,1,INTDO,ADI2999
SINDICATO DOS BANCOS DO RIO DE JANEIRO,1,REQTE,ADI0039
SINDICATO DOS BOMBEIROS PROFISSIONAIS CIVIS DAS EMPRESAS E PRESTACOES DE SERVICOS DE SAO PAULO - SINDIBOMBEIROSSAO PAULO,1,AMICUS,ADI4842
SINDICATO DOS CENTROS DE FORMACAO DE CONDUTORES DE SANTA CATARINA - SINDEMOSC,1,AMICUS,ADI4707
SINDICATO DOS COMPOSITORES E INTERPRETES DE SAO PAULO,1,AMICUS,ADPF0183
SINDICATO DOS CONTABILISTAS DE SANTO ANDRE,1,REQTE,ADI1932
SINDICATO DOS CONTABILISTAS DE SAO PAULO,1,AMICUS,ADI5794
SINDICATO DOS DEFENSORES PUBLICOS DO MATO GROSSO DO SUL - SINDEPMATO GROSSO DO SUL,1,REQTE,ADI3302
SINDICATO DOS DELEGADOS DE POLICIA CIVIL DO DISTRITO FEDERAL - SINDEPO,1,AMICUS,ADI5801
SINDICATO DOS DELEGADOS DE POLICIA CIVIL DO ESPIRITO SANTO - SINDELPOESPIRITO SANTO,1,INTDO,ADI1470
SINDICATO DOS DELEGADOS DE POLICIA CIVIL DO PIAUI,1,INTDO,ADI3638
SINDICATO DOS DELEGADOS DE POLICIA DE CARREIRA DO AMAZONAS - SINDEPOLAMAZONAS,1,AMICUS,ADI5536
SINDICATO DOS DELEGADOS DE POLICIA DE MINAS GERAIS,1,AMICUS,ADI5039
SINDICATO DOS DELEGADOS DE POLICIA DE MINAS GERAIS - SINDEPO/MINAS,1,AMICUS,ADI4271
SINDICATO DOS DELEGADOS DE POLICIA DE SAO PAULO - SINDPESP,1,AMICUS,ADI5039
SINDICATO DOS DELEGADOS DE POLICIA DE SPAULO,1,AMICUS,ADI5522
SINDICATO DOS DELEGADOS DE POLICIA DO DISTRITO FEDERAL - SINDEPODISTRITO FEDERAL,1,AMICUS,ADI3666
SINDICATO DOS DELEGADOS DE POLICIA DO PARANA - SIDEPOL,2,AMICUS,ADI2926
SINDICATO DOS DELEGADOS DE POLICIA DO PARANA - SIDEPOL,2,AMICUS,ADI4817
SINDICATO DOS DELEGADOS DE POLICIA FEDERAL - SINDEPOL,1,AMICUS,ADI4708
SINDICATO DOS DELEGADOS DE POLICIA FEDERAL NO SAO PAULO,1,AMICUS,ADI4271
SINDICATO DOS DESPACHANTES E AUTO ESCOLA DE MATO GROSSO - SINDAEDMATO GROSSO,1,REQTE,ADI5123
SINDICATO DOS DOCENTES DAS UNIVERSIDADES FEDERAIS DE GOIAS - ADUFG SINDICATO,1,AMICUS,ADPF0759
SINDICATO DOS ECONOMISTAS DO RIO DE JANEIRO - SINDECON - RJ,1,AMICUS,ADI4789
"SINDICATO DOS EMPREGADOS DE CLUBES ESPORTIVOS E RECREATIVOS E EM FEDERACOES, CONFEDERACOES E ACADEMIAS ESPORTIVAS, NO SAO PAULO - SINDESPORTE",1,AMICUS,ADI5794
SINDICATO DOS EMPREGADOS EM CONS.S E ORDENS DE FISCALIZACAO PROFISSIONAL E ENTIDADES COLIGADAS E AFINS DO DISTRITO FEDERAL - SINDECOF,1,AMICUS,ADI5367
SINDICATO DOS EMPREGADOS EM EDIFICIOS DE SAO PAULO - SINDIFICIOS,1,AMICUS,ADPF0323
"SINDICATO DOS EMPREGADOS EM EMPRESAS DE ASSESSORAMENTO, PERICIAS, INFORMACOES E PESQUISAS E DE FUNDACOES ESTADUAIS DO RIO GRANDE DO SUL - SEMAPI",1,AMICUS,ADPF0486
"SINDICATO DOS EMPREGADOS EM EMPRESAS PRESTADORAS DE SERVICOS A TERCEIROS, COLOCACAO E ADMINISTROCAO DE MAO DE OBRA, TRABALHO TEMPORARIO, LEITURA DE MEDIDORES E ENTREGA DE AVISOS DE SAO PAULO - SINDEEPRES",1,AMICUS,ADPF0324
SINDICATO DOS EMPREGADOS EM ESTAB BANCARIOS DE BRASILIA,1,AMICUS,ADI6537
SINDICATO DOS EMPREGADOS EM ESTABELECIMENTOS BANCARIOS NO SERGIPE,1,AMICUS,ADPF0123
SINDICATO DOS EMPREGADOS EM ESTABELECIMENTOS DE SERVICOS DE SAUDE DE BELO HORIZONTE - SINDEESS,1,AMICUS,ADI5938
SINDICATO DOS EMPREGADOS EM ESTABELECIMENTOS DE SERVICOS DE SAUDE DE SAO JOSE DOS CAMPOS E REGIAO,2,REQTE,ADI3683
SINDICATO DOS EMPREGADOS EM ESTABELECIMENTOS DE SERVICOS DE SAUDE DE SAO JOSE DOS CAMPOS E REGIAO,2,REQTE,ADI3793
SINDICATO DOS EMPREGADOS NO COMERCIO DE CACADOR,1,AMICUS,ADI4364
SINDICATO DOS EMPREGADOS NO COMERCIO DE CANOINHAS,1,AMICUS,ADI4364
SINDICATO DOS EMPREGADOS NO COMERCIO DE CHAPECO,1,AMICUS,ADI4364
SINDICATO DOS EMPREGADOS NO COMERCIO DO EXTREMO OESTE DE SANTA CATARINA,1,AMICUS,ADI4364
SINDICATO DOS EMPREGADOS NO COMERCIO DO RIO DE JANEIRO,1,REQTE,ADI0283
SINDICATO DOS EMPREGADOS NO COMERCIO E EM EMPRESAS DE SERVICOS CONTABEIS DE CONCORDIA,1,AMICUS,ADI4364
SINDICATO DOS EMPREGADOS NO COMERCIO E EM EMPRESAS DE SERVICOS CONTABEIS DE JOACABA,1,AMICUS,ADI4364
SINDICATO DOS ENFERMEIROS DE SAO PAULO - SEESP,2,INTDO,ADI2999
SINDICATO DOS ENFERMEIROS DE SAO PAULO - SEESP,2,INTDO,ADI2999
SINDICATO DOS ENFERMEIROS DO RIO DE JANEIRO - SINDENFRJ,1,INTDO,ADI2999
SINDICATO DOS ENGENHEIROS AGRONOMOS DE SANTA CATARINA,1,AMICUS,ADPF0053
SINDICATO DOS ENGENHEIROS AGRONOMOS DE SANTA CATARINA SEAGRO,1,AMICUS,ADPF0171
SINDICATO DOS ENGENHEIROS DO ESTADOS DO PARANA - SENGEPARANA,1,AMICUS,ADPF0149
SINDICATO DOS ENGENHEIROS DO RIO GRANDE DO SUL - SENGERIO GRANDE DO SUL,1,AMICUS,ADPF0486
SINDICATO DOS ENGENHEIROS NO ESTADO DO PARANA - SENGE - PR,1,AMICUS,ADPF0053
SINDICATO DOS ENGENHEIROS NO ESTADO DO PARANA - SENGEPARANA,2,AMICUS,ADI5641
SINDICATO DOS ENGENHEIROS NO ESTADO DO PARANA - SENGEPARANA,2,AMICUS,ADPF0171
SINDICATO DOS ESCREVENTES E AUXILIARES NOTARIAS E REGISTRADORES DE SAO PAULO - SEANOR,1,AMICUS,ADI5794
SINDICATO DOS ESPECIALISTAS DE EDUCACAO DO ENSINO PUBLICO DO MUN. DE SAO PAULO - SINESP,1,INTDO,ADI3772
SINDICATO DOS ESPECIALISTAS DE EDUCACAO DO ENSINO PUBLICO MUNICIPAL - SINESP,1,AMICUS,ADI5658
SINDICATO DOS ESPECIALISTAS DE EDUCACAO DO ENSINO PUBLICO MUNICIPAL DE SAO PAULO,2,AMICUS,ADI4357
SINDICATO DOS ESPECIALISTAS DE EDUCACAO DO ENSINO PUBLICO MUNICIPAL DE SAO PAULO,2,AMICUS,ADI4927
"SINDICATO DOS ESTIVADORES DE SANTOS, SAO VICENTE, GUARUJA E CUBATAO",1,AMICUS,ADI6404
SINDICATO DOS FAZENDARIOS DO AMAZONAS,1,AMICUS,ADI5597
SINDICATO DOS FISCAIS DA FAZENDA DE SANTA CATARINA - SINDIFISCO,1,AMICUS,ADI6392
SINDICATO DOS FISCAIS DA FAZENDA DE SANTA CATARINA - SINDIFISCOSANTA CATARINA,1,AMICUS,ADI6391
SINDICATO DOS FISCAIS DE RENDAS DO MATO GROSSO DO SUL SINDIFISCO,1,AMICUS,ADI4233
SINDICATO DOS FISCAIS DE TIBUTOS ESTADUAIS DE MATO GROSSO - SINFATE,1,AMICUS,ADI3199
SINDICATO DOS FISCAIS DE TRIBUTOS ESTADUAIS DE MATO GROSO - SINDIFISCO - MT,1,AMICUS,ADI4233
SINDICATO DOS FISCAIS E AGENTES FISCAIS DE TRIBUTOS DE MINAS GERAIS - SINDIFISCOMINAS GERAIS,1,AMICUS,ADI4214
SINDICATO DOS FISCAIS ESTADUAIS AGROPECUARIOS DE GOIAS - SINFEAGO,1,AMICUS,ADI6129
SINDICATO DOS FUNCIONARIOS DA AL/- SINDALESC,1,AMICUS,ADI5441
SINDICATO DOS FUNCIONARIOS DO DEPARTAMENTO DE TRANSITO DO RIO DE JANEIRO,1,AMICUS,ADI6597
SINDICATO DOS FUNCIONARIOS DO DEPARTAMENTO DE TRANSITO DO RIO DE JANEIRO - SINDETRANRIO DE JANEIRO,1,AMICUS,ADI5156
"SINDICATO DOS FUNCIONARIOS DO GRUPO TRIBUTACAO, ARRECADACAO E FISCALIZACAO DA SEC.FAZ. DO MARANHAO - SINTAF",1,AMICUS,ADPF0317
SINDICATO DOS FUNCIONARIOS E SERVIDORES DA EDUCACAO DE SAO PAULO - AFUSE,1,AMICUS,ADI3980
SINDICATO DOS FUNCIONARIOS FISCAIS DO AMAZONAS - SINDIFISCO - AM,1,AMICUS,ADI2087
SINDICATO DOS FUNCIONARIOS INTEGRANTES DA CARREIRA DE AUDITORIA FISCAL DO TESOURO DO DISTRITO FEDERAL - SINAFITE,1,AMICUS,ADI4730
SINDICATO DOS GESTORES GOVERNAMENTAIS DE GOIAS - SINDGESTOR,2,AMICUS,ADI3744
SINDICATO DOS GESTORES GOVERNAMENTAIS DE GOIAS - SINDGESTOR,2,AMICUS,ADI4566
SINDICATO DOS GUARDAS CIVIS METROPOLITANOS DE SAO PAULO,1,AMICUS,ADI5156
SINDICATO DOS GUARDAS MUNICIPAIS DO MARANHAO - SIGMEMA,2,AMICUS,ADI5156
SINDICATO DOS GUARDAS MUNICIPAIS DO MARANHAO - SIGMEMA,2,AMICUS,ADI5538
SINDICATO DOS HOSPITAIS E ESTABELECIMENTOS DE SERVICOS DE SAUDE DO MATO GROSSO DO SUL - SINDHESUL,1,AMICUS,ADI3320
SINDICATO DOS INTEGRANTES DO GRUPO OCUPACIONAL SERVIDORES FISCAIS TRIBUTARIOS DA PARAIBA - SINDIFISCOPARAIBA,1,AMICUS,ADI4769
SINDICATO DOS JORNALISTAS PROFISSIONAIS DE SAO PAULO.,1,INTDO,ADI2999
"SINDICATO DOS LOCADORES DE EQUIPAMENTOS, MAQUINAS E FERRAMENTAS DE PERNAMBUCO - SINDILEQPERNAMBUCO",1,AMICUS,ADI4628
SINDICATO DOS MEDICOS DE MINAS GERAIS,1,AMICUS,ADI5039
SINDICATO DOS MEDICOS DO RIO DE JANEIRO - SINMEDRIO DE JANEIRO,1,AMICUS,ADI6130
SINDICATO DOS MEDICOS NO ESTADO DA BAHIA,1,INTDO,ADI2999
SINDICATO DOS MEDICOS NO ESTADO DO PARANA,2,AMICUS,ADPF0618
SINDICATO DOS MEDICOS NO ESTADO DO PARANA,2,AMICUS,ADPF0754
SINDICATO DOS MEDICOS NO ESTADO DO PARANA - SIMEPAR,2,AMICUS,ADI5794
SINDICATO DOS MEDICOS NO ESTADO DO PARANA - SIMEPAR,2,AMICUS,ADPF0690
SINDICATO DOS METALURGICOS DE SAO JOSE DOS CAMPOS E REGIAO,1,AMICUS,ADPF0123
SINDICATO DOS METALURGICOS DO ABC,2,AMICUS,ADI3423
SINDICATO DOS METALURGICOS DO ABC,2,INTDO,ADI3091
SINDICATO DOS NOTARIOS E REGISTRADORES DE GOIAS - SINOREG,1,AMICUS,ADI5539
SINDICATO DOS NOTARIOS E REGISTRADORES DE MINAS GERAIS - SINOREGMINAS GERAIS,1,INTDO,ADI2961
SINDICATO DOS NOTARIOS E REGISTRADORES DE SAO PAULO - SINOREG - SP,1,INTDO,ADI3887
SINDICATO DOS NOTARIOS E REGISTRADORES DE SAO PAULO - SINOREGSAO PAULO,3,AMICUS,ADI2415
SINDICATO DOS NOTARIOS E REGISTRADORES DE SAO PAULO - SINOREGSAO PAULO,3,AMICUS,ADI3812
SINDICATO DOS NOTARIOS E REGISTRADORES DE SAO PAULO - SINOREGSAO PAULO,3,AMICUS,ADI4223
SINDICATO DOS ODONTOLOGISTAS NO GOIAS - SOEGO,1,INTDO,ADI2999
SINDICATO DOS OFICIAIS DE JUSTICA AVALIADORES DE SANTA CATARINA,1,AMICUS,ADI6547
SINDICATO DOS OFICIAIS DE JUSTICA DA PARAIBA - SINDOJUS,1,AMICUS,ADI5969
SINDICATO DOS OFICIAIS DE JUSTICA DE PERNAMBUCO,2,AMICUS,ADI4355
SINDICATO DOS OFICIAIS DE JUSTICA DE PERNAMBUCO,2,AMICUS,ADI4598
SINDICATO DOS OFICIAIS DE JUSTICA DO CEARA - SINDOJUS - CE,1,AMICUS,ADI4496
SINDICATO DOS OFICIAIS DE JUSTICA E OFICIAIS DE JUSTICA AVALIADORES DO PARA - SINDOJUS,1,AMICUS,ADI5969
SINDICATO DOS PERITOS CRIMINAIS DE MINAS GERAIS,1,AMICUS,ADI5039
SINDICATO DOS PERITOS CRIMINAIS DE SAO PAULO,1,AMICUS,ADI2861
SINDICATO DOS PERITOS OFICIAIS CRIMINAIS DE MATO GROSSO - SINDPECOMATO GROSSO,1,AMICUS,ADI5010
SINDICATO DOS PERITOS OFICIAIS DA AREA CRIMINAL DO RIO GRANDE DO SUL - ACRIGS,1,AMICUS,ADI5403
SINDICATO DOS PETROLEIROS DO LITORAL PAULISTA - SINDIPETRO/LP,1,INTDO,ADI3273
SINDICATO DOS POLICIAIS CIVIS DE CARREIRA DO CEARA - SINPOLCEARA,1,AMICUS,ADI5039
SINDICATO DOS POLICIAIS CIVIS DE GOIAS - SINPOL - GO,1,AMICUS,ADI5039
SINDICATO DOS POLICIAIS CIVIS DE LONDRINA E REGIAO SINDIPOL,2,AMICUS,ADI2926
SINDICATO DOS POLICIAIS CIVIS DE LONDRINA E REGIAO SINDIPOL,2,INTDO,ADI2904
SINDICATO DOS POLICIAIS CIVIS DE PERNAMBUCO - SINPOL,1,AMICUS,ADI5039
SINDICATO DOS POLICIAIS CIVIS DO AMAPA - SINPOL,1,AMICUS,ADI5935
SINDICATO DOS POLICIAIS CIVIS DO DISTRITO FEDERAL - SINPOLDISTRITO FEDERAL,1,INTDO,ADI3916
SINDICATO DOS POLICIAIS CIVIS DO MARANHAO - SINPOLMARANHAO,1,AMICUS,ADPF0317
SINDICATO DOS POLICIAIS CIVIS DO RIO DE JANEIRO,1,AMICUS,ADI4782
SINDICATO DOS POLICIAIS RODOVIARIOS FEDERAIS NO ESTADO DO RIO DE JANEIRO - SINPRFRIO DE JANEIRO,1,AMICUS,ADI4882
SINDICATO DOS POLICIAIS RODOVIARIOS FEDERAIS NO GOIAS - SINPRFGOIAS,1,AMICUS,ADI6035
SINDICATO DOS POLICIAIS RODOVIARIOS FEDERAL NO ESTADO DA BAHIA - SINPRFBA,1,AMICUS,ADI6025
"SINDICATO DOS PROCURADORES DO ESTADO, DAS AUTARQUIAS, DAS FUNDACOES E DAS UNIVERSIDADES DE SAO PAULO - SINDIPROESP",1,AMICUS,ADPF0596
"SINDICATO DOS PROFESSORES DE UNIVERSIDADES FEDERAIS DE BELO HORIZONTE, MONTES CLAROS E OURO BRANCO - APUBH",2,AMICUS,ADPF0548
"SINDICATO DOS PROFESSORES DE UNIVERSIDADES FEDERAIS DE BELO HORIZONTE, MONTES CLAROS E OURO BRANCO - APUBH",2,AMICUS,ADPF0578
SINDICATO DOS PROFESSORES DO ENSINO OFICIAL DE SAO PAULO - APEOESP,3,AMICUS,ADI3980
SINDICATO DOS PROFESSORES DO ENSINO OFICIAL DE SAO PAULO - APEOESP,3,AMICUS,ADI4359
SINDICATO DOS PROFESSORES DO ENSINO OFICIAL DE SAO PAULO - APEOESP,3,AMICUS,ADI5719
SINDICATO DOS PROFESSORES DO RIO GRANDE DO SUL - SINPRORIO GRANDE DO SUL,1,INTDO,ADI3772
SINDICATO DOS PROFESSORES E FUNCIONARIOS MUNICIPAIS DE SAO PAULO - APROFEM,2,AMICUS,ADI4357
SINDICATO DOS PROFESSORES E FUNCIONARIOS MUNICIPAIS DE SAO PAULO - APROFEM,2,INTDO,ADI3772
SINDICATO DOS PROFESSORES NO DISTRITO FEDERAL - SINPRODISTRITO FEDERAL,1,AMICUS,ADPF0615
SINDICATO DOS PROFISSIONAIS DA DANCA NO SAO PAULO - SINDDANCASAO PAULO,1,AMICUS,ADPF0293
"SINDICATO DOS PROFISSIONAIS DA TRIBUTACAO, ARRECADACAO E FISCALIZACAO DE MATO GROSSO - SIPROTAF",1,AMICUS,ADI3199
SINDICATO DOS PROFISSIONAIS DO ENSINO PUBLICO MUNICIPAL DE SAO LUIS - SINDEDUCACAO,1,INTDO,ADI3772
SINDICATO DOS PROFISSIONAIS EM EDUCACAO NO ENSINO MUNICIPAL DE SAO PAULO - SINPEEM,1,INTDO,ADI3772
SINDICATO DOS PSICOLOGOS DO RIO DE JANEIRO,1,INTDO,ADI2999
"SINDICATO DOS QUIMICOS, QUIMICOS INDUSTRIAIS E ENGENHEIROS QUIMICOS DE SAO PAULO - SINQUISP",1,AMICUS,ADI5794
"SINDICATO DOS REFORMADOS E PENSIONISTAS DAS POLICIAS MILITARES, BRIGADAS MILITARES E CORPOS DE BOMBEIROS MILITARES DO BRASIL - SIND - REP",2,REQTE,ADI2973
"SINDICATO DOS REFORMADOS E PENSIONISTAS DAS POLICIAS MILITARES, BRIGADAS MILITARES E CORPOS DE BOMBEIROS MILITARES DO BRASIL - SIND - REP",2,REQTE,ADI2991
SINDICATO DOS SERVENTUARIOS DA JUSTICA DO AMAPA - SINJAP,1,AMICUS,ADI5935
SINDICATO DOS SERVIDORES AUXILIARES DO PODER JUDICIARIO DA BAHIA - SINTAJBAHIA,1,AMICUS,ADI4355
SINDICATO DOS SERVIDORES DA 2A INSTANCIA DO PODER JUDICIARIO DE MINAS GERAIS,1,AMICUS,ADI4355
SINDICATO DOS SERVIDORES DA AL/BAHIA - SINDALBA,1,AMICUS,ADPF0362
SINDICATO DOS SERVIDORES DA AL/GOIAS,1,AMICUS,ADI4285
SINDICATO DOS SERVIDORES DA CARREIRA SOCIOEDUCATIVA DO RIO DE JANEIRO - SIND - DEGASE,1,INTDO,ADI6286
SINDICATO DOS SERVIDORES DA FAZENDA DA BAHIA - SINDSEFAZ,1,AMICUS,ADPF0285
SINDICATO DOS SERVIDORES DA GUARDA MUNICIPAL DE SAO JOSE DE RIBAMAR,1,AMICUS,ADI5538
SINDICATO DOS SERVIDORES DA JUSTICA DE MINAS GERAIS - SERJUSMIG,1,AMICUS,ADI3842
SINDICATO DOS SERVIDORES DA JUSTICA DE SEGUNDA INSTANCIA DE MINAS GERAIS - SINJUSMINAS GERAIS,1,AMICUS,ADI5321
SINDICATO DOS SERVIDORES DA JUSTICA DO MARANHAO,1,AMICUS,ADI6475
SINDICATO DOS SERVIDORES DA JUSTICA DO MARANHAO - SINDJUS,1,INTDO,ADI6043
SINDICATO DOS SERVIDORES DA JUSTICA DO MARANHAO - SINDJUS - MA,1,AMICUS,ADI5235
SINDICATO DOS SERVIDORES DA JUSTICA DO MARANHAO - SINDJUSMARANHAO,8,AMICUS,ADI3889
SINDICATO DOS SERVIDORES DA JUSTICA DO MARANHAO - SINDJUSMARANHAO,8,AMICUS,ADI3902
SINDICATO DOS SERVIDORES DA JUSTICA DO MARANHAO - SINDJUSMARANHAO,8,AMICUS,ADI4355
SINDICATO DOS SERVIDORES DA JUSTICA DO MARANHAO - SINDJUSMARANHAO,8,AMICUS,ADI4550
SINDICATO DOS SERVIDORES DA JUSTICA DO MARANHAO - SINDJUSMARANHAO,8,AMICUS,ADI4746
SINDICATO DOS SERVIDORES DA JUSTICA DO MARANHAO - SINDJUSMARANHAO,8,AMICUS,ADI4853
SINDICATO DOS SERVIDORES DA JUSTICA DO MARANHAO - SINDJUSMARANHAO,8,AMICUS,ADI6051
SINDICATO DOS SERVIDORES DA JUSTICA DO MARANHAO - SINDJUSMARANHAO,8,AMICUS,ADPF0317
SINDICATO DOS SERVIDORES DA JUSTICA DO RGS,1,AMICUS,ADI5562
SINDICATO DOS SERVIDORES DA JUSTICA FEDERAL DO RIO DE JANEIRO - SISEJUFERIO DE JANEIRO,1,AMICUS,ADI5685
SINDICATO DOS SERVIDORES DA POLICIA CIVIL DE MINAS GERAIS,1,AMICUS,ADI5039
SINDICATO DOS SERVIDORES DA POLICIA CIVIL DE RONDONIA - SINSEPOL,1,AMICUS,ADI5039
SINDICATO DOS SERVIDORES DA SAUDE NO ESPIRITO SANTO - SINDSAUDE,1,REQTE,ADI4280
SINDICATO DOS SERVIDORES DA SECRETARIA DA FAZENDA E COORDENACAO DA RECEITA DO PARANA - SINDIFAZCREPARANA,1,AMICUS,ADI2945
SINDICATO DOS SERVIDORES DAS JUSTICAS FEDERAIS DO RIO DE JANEIRO,1,AMICUS,ADI5687
SINDICATO DOS SERVIDORES DAS JUSTICAS FEDERAIS NO ESTADO DO RIO DE JANEIRO - SISEJUFERIO DE JANEIRO,3,AMICUS,ADI4598
SINDICATO DOS SERVIDORES DAS JUSTICAS FEDERAIS NO ESTADO DO RIO DE JANEIRO - SISEJUFERIO DE JANEIRO,3,AMICUS,ADI4975
SINDICATO DOS SERVIDORES DAS JUSTICAS FEDERAIS NO ESTADO DO RIO DE JANEIRO - SISEJUFERIO DE JANEIRO,3,AMICUS,ADI5735
